Squeezing [dB],X,P,Bipartition ID,Bipartition 1,Bipartition 2
3.467874862246563,n_x_0+n_x_19,n_p_0-n_p_2+n_p_5,932,"[1, 3, 6, 8, 9, 10]","[2, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_8,n_p_0-n_p_2+n_p_5,933,"[2, 3, 6, 8, 9, 10]","[1, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,954,"[1, 2, 4, 5, 6, 8, 9, 10]","[3, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3-n_p_5-n_p_20,935,"[4, 6, 8, 9, 10]","[1, 2, 3, 5, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,956,"[1, 3, 4, 5, 6, 8, 9, 10]","[2, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,957,"[2, 3, 4, 5, 6, 8, 9, 10]","[1, 7, 11, 12, 13, 14, 15, 16]"
2.041199826559248,n_x_0,n_p_0,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]","[7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_8,n_p_0-n_p_2+n_p_5,936,"[1, 4, 6, 8, 9, 10]","[2, 3, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,939,"[3, 4, 6, 8, 9, 10]","[1, 2, 5, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_19,n_p_0-n_p_2+n_p_5,937,"[2, 4, 6, 8, 9, 10]","[1, 3, 5, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,962,"[1, 2, 7, 8, 9, 10]","[3, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_10,940,"[1, 3, 4, 6, 8, 9, 10]","[2, 5, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_10,941,"[2, 3, 4, 6, 8, 9, 10]","[1, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0+n_p_5-n_p_6,943,"[5, 6, 8, 9, 10]","[1, 2, 3, 4, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,966,"[1, 2, 3, 7, 8, 9, 10]","[4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6-n_p_10,944,"[1, 5, 6, 8, 9, 10]","[2, 3, 4, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_19,964,"[1, 3, 7, 8, 9, 10]","[2, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_8,965,"[2, 3, 7, 8, 9, 10]","[1, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,970,"[1, 2, 4, 7, 8, 9, 10]","[3, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_6,971,"[3, 4, 7, 8, 9, 10]","[1, 2, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,972,"[1, 3, 4, 7, 8, 9, 10]","[2, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,973,"[2, 3, 4, 7, 8, 9, 10]","[1, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,974,"[1, 2, 3, 4, 7, 8, 9, 10]","[5, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6-n_p_10,945,"[2, 5, 6, 8, 9, 10]","[1, 3, 4, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0+n_p_8,968,"[1, 4, 7, 8, 9, 10]","[2, 3, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0+n_p_19,969,"[2, 4, 7, 8, 9, 10]","[1, 3, 5, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,978,"[1, 2, 5, 7, 8, 9, 10]","[3, 4, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,947,"[3, 5, 6, 8, 9, 10]","[1, 2, 4, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_19,980,"[1, 3, 5, 7, 8, 9, 10]","[2, 4, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_8,981,"[2, 3, 5, 7, 8, 9, 10]","[1, 4, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,982,"[1, 2, 3, 5, 7, 8, 9, 10]","[4, 6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10-n_p_19,948,"[1, 3, 5, 6, 8, 9, 10]","[2, 4, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0+n_p_8,984,"[1, 4, 5, 7, 8, 9, 10]","[2, 3, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0+n_p_19,985,"[2, 4, 5, 7, 8, 9, 10]","[1, 3, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,986,"[1, 2, 4, 5, 7, 8, 9, 10]","[3, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0+n_p_6,987,"[3, 4, 5, 7, 8, 9, 10]","[1, 2, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,988,"[1, 3, 4, 5, 7, 8, 9, 10]","[2, 6, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,989,"[2, 3, 4, 5, 7, 8, 9, 10]","[1, 6, 11, 12, 13, 14, 15, 16]"
2.041199826559248,n_x_0,n_p_0,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]","[6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_8-n_p_10,949,"[2, 3, 5, 6, 8, 9, 10]","[1, 4, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,951,"[4, 5, 6, 8, 9, 10]","[1, 2, 3, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5+n_p_8-n_p_10,952,"[1, 4, 5, 6, 8, 9, 10]","[2, 3, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,994,"[1, 2, 6, 7, 8, 9, 10]","[3, 4, 5, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10+n_p_19,953,"[2, 4, 5, 6, 8, 9, 10]","[1, 3, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,955,"[3, 4, 5, 6, 8, 9, 10]","[1, 2, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_19,996,"[1, 3, 6, 7, 8, 9, 10]","[2, 4, 5, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,998,"[1, 2, 3, 6, 7, 8, 9, 10]","[4, 5, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_8,997,"[2, 3, 6, 7, 8, 9, 10]","[1, 4, 5, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,960,"[1, 7, 8, 9, 10]","[2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_2+n_p_5+n_p_6,959,"[7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,961,"[2, 7, 8, 9, 10]","[1, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,963,"[3, 7, 8, 9, 10]","[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,967,"[4, 7, 8, 9, 10]","[1, 2, 3, 5, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1+n_p_5-n_p_10-n_p_11,975,"[5, 7, 8, 9, 10]","[1, 2, 3, 4, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_1-n_p_2+n_p_5,976,"[1, 5, 7, 8, 9, 10]","[2, 3, 4, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,979,"[3, 5, 7, 8, 9, 10]","[1, 2, 4, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_1-n_p_2+n_p_5,977,"[2, 5, 7, 8, 9, 10]","[1, 3, 4, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,983,"[4, 5, 7, 8, 9, 10]","[1, 2, 3, 6, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1+n_p_5-n_p_10-n_p_11,991,"[6, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_1-n_p_2+n_p_5,992,"[1, 6, 7, 8, 9, 10]","[2, 3, 4, 5, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_1-n_p_2+n_p_5,993,"[2, 6, 7, 8, 9, 10]","[1, 3, 4, 5, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,995,"[3, 6, 7, 8, 9, 10]","[1, 2, 4, 5, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,999,"[4, 6, 7, 8, 9, 10]","[1, 2, 3, 5, 11, 12, 13, 14, 15, 16]"
